date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
01/04/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/04/2020,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/04/2020,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/04/2020,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/04/2020,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/04/2020,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,576.35,0,0
01/04/2020,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,288.18,0,0
01/04/2020,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,864.53,0,0
01/04/2020,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3,1402.56,0,0
01/04/2020,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,3,1440.88,0,0
01/04/2020,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",5,2613.58,0,0
01/04/2020,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,7,3198.97,0,0
01/05/2020,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/05/2020,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/05/2020,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/05/2020,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/05/2020,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/05/2020,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/05/2020,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1,576.27,0,0
01/05/2020,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,1,403.49,0,0
01/05/2020,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,2,1152.54,0,0
01/05/2020,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,3,1460.68,0,0
01/05/2020,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,3,1460.68,0,0
01/05/2020,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,3,864.42,0,0
01/05/2020,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",4,2325.08,0,0
01/05/2020,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4,1978.64,0,0
01/06/2020,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/06/2020,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/06/2020,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/06/2020,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/06/2020,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/06/2020,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/06/2020,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,1,403.28,0,0
01/06/2020,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1,575.97,0,0
01/06/2020,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,287.99,0,0
01/06/2020,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,3,1439.93,0,0
01/06/2020,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3,1401.63,0,0
01/06/2020,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,3,1151.95,0,0
01/06/2020,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",5,2631.87,0,0
01/07/2020,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/07/2020,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/07/2020,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/07/2020,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/07/2020,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/07/2020,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/07/2020,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1,575.93,0,0
01/07/2020,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,1,575.93,0,0
01/07/2020,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,595.93,0,0
01/07/2020,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,287.97,0,0
01/07/2020,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,3,1439.83,0,0
01/07/2020,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,3,1439.83,0,0
01/07/2020,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,3,1727.79,0,0
01/07/2020,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",4,1727.8,0,0
01/07/2020,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4,2083.97,0,0
01/08/2020,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/08/2020,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/08/2020,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/08/2020,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/08/2020,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/08/2020,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,1,576.48,0,0
01/08/2020,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,1,403.64,0,0
01/08/2020,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",1,288.25,0,0
01/08/2020,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,288.25,0,0
01/08/2020,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,2,1201.14,0,0
01/08/2020,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,2,1152.96,0,0
01/08/2020,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,3,1441.21,0,0
01/08/2020,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",5,2634.17,0,0
01/09/2020,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/09/2020,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/09/2020,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/09/2020,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/09/2020,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/09/2020,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/09/2020,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,1,575.76,0,0
01/09/2020,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,1,403.13,0,0
01/09/2020,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,595.76,0,0
01/09/2020,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1,287.89,0,0
01/09/2020,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,575.78,0,0
01/09/2020,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3,1487.63,0,0
01/09/2020,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,4,1727.29,0,0
01/09/2020,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",4,2035.17,0,0
01/09/2020,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,4,2015.17,0,0
01/09/2020,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,11,2361.63,0,0
01/10/2020,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/10/2020,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2020,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
